Name,Score,Review,Link,Addr
바다위에코끼리,4.3,리뷰 45,https://place.map.kakao.com/2083166873,"
제주특별자치도 제주시 한림읍 협재1길 27-6 1층
(지번) 한림읍 협재리 1695
"
씨리얼,4.0,리뷰 111,https://place.map.kakao.com/1665910227,"
제주특별자치도 제주시 한림읍 명랑로 26 1층
(지번) 한림읍 한림리 1034-1
"
동명정류장,5.0,리뷰 155,https://place.map.kakao.com/1315063856,"
제주특별자치도 제주시 한림읍 동명7길 26 1층
(지번) 한림읍 동명리 1322-2
"
과수원피스,4.8,리뷰 6,https://place.map.kakao.com/1035881278,"
제주특별자치도 제주시 한림읍 한림로 176-2
(지번) 한림읍 금능리 1282-4
"
카페닐스,4.8,리뷰 32,https://place.map.kakao.com/26885645,"
제주특별자치도 제주시 한림읍 일주서로 5153
(지번) 한림읍 옹포리 887
"
말리가,4.5,리뷰 197,https://place.map.kakao.com/1220270738,"
제주특별자치도 제주시 한림읍 협재로 124 1층
(지번) 한림읍 협재리 1071-3
"
카페훤,4.3,리뷰 59,https://place.map.kakao.com/1632912716,"
제주특별자치도 제주시 한림읍 협재1길 8 1,2층
(지번) 한림읍 협재리 1717
"
매기의추억,4.2,리뷰 49,https://place.map.kakao.com/24266478,"
제주특별자치도 제주시 한림읍 한림해안로 595
(지번) 한림읍 귀덕리 4142-1
"
카페오드리,4.5,리뷰 22,https://place.map.kakao.com/525040777,"
제주특별자치도 제주시 한림읍 한창로 1294
(지번) 한림읍 금악리 1954-4
"
비양놀,4.5,리뷰 190,https://place.map.kakao.com/151449756,"
제주특별자치도 제주시 한림읍 한림해안로 311
(지번) 한림읍 수원리 965
"
하우스레서피 당근케이크,3.4,리뷰 4,https://place.map.kakao.com/11539852,"
제주특별자치도 제주시 한림읍 일주서로 5892
(지번) 한림읍 귀덕리 1236-9
"
배롱정원,,리뷰 100,https://place.map.kakao.com/1938789532,"
제주특별자치도 제주시 한림읍 협재4길 19
(지번) 한림읍 협재리 2518
"
카페이시도르,4.9,리뷰 23,https://place.map.kakao.com/418652493,"
제주특별자치도 제주시 한림읍 금악북로 353 1층
(지번) 한림읍 금악리 117
"
컴컴제주,3.8,리뷰 85,https://place.map.kakao.com/233743673,"
제주특별자치도 제주시 한림읍 한림로 470 1,2층
(지번) 한림읍 옹포리 643
"
그루브,4.3,리뷰 167,https://place.map.kakao.com/1254546154,"
제주특별자치도 제주시 한림읍 한림로 333 1~3층
(지번) 한림읍 협재리 2447-21
"
소금빵까페 키친오즈,3.2,리뷰 9,https://place.map.kakao.com/26792268,"
제주특별자치도 제주시 한림읍 협재로 208
(지번) 한림읍 협재리 958-1
"
카페 뵤뵤,,리뷰 54,https://place.map.kakao.com/837901136,"
제주특별자치도 제주시 한림읍 명재로 155 1, 2층
(지번) 한림읍 명월리 1936
"
카페뚜이,4.8,리뷰 57,https://place.map.kakao.com/791629311,"
제주특별자치도 제주시 한림읍 협재1길 45 1층
(지번) 한림읍 협재리 1461-1
"
동명리공간,4.2,리뷰 23,https://place.map.kakao.com/756799226,"
제주특별자치도 제주시 한림읍 한림중앙로 56
(지번) 한림읍 동명리 1591-4
"
앤드유카페,4.3,리뷰 23,https://place.map.kakao.com/742999664,"
제주특별자치도 제주시 한림읍 한림로 518 1층
(지번) 한림읍 옹포리 203
"
오리지날로맨스,4.4,리뷰 27,https://place.map.kakao.com/1130369934,"
제주특별자치도 제주시 한림읍 옹포2길 1 1~2층
(지번) 한림읍 옹포리 650
"
바이못,4.9,리뷰 5,https://place.map.kakao.com/1836733515,"
제주특별자치도 제주시 한림읍 한창로 1174-8 1층
(지번) 한림읍 금악리 1222-7
"
토투가커피,4.1,리뷰 57,https://place.map.kakao.com/1980286350,"
제주특별자치도 제주시 한림읍 귀덕9길 19 1동 1층
(지번) 한림읍 귀덕리 3020-2
"
말로나카페,4.6,리뷰 65,https://place.map.kakao.com/398384813,"
제주특별자치도 제주시 한림읍 귀덕11길 28 1, 2층
(지번) 한림읍 귀덕리 978
"
한형수정원,4.5,리뷰 7,https://place.map.kakao.com/317398947,"
제주특별자치도 제주시 한림읍 옹포2길 44
(지번) 한림읍 협재리 1352
"
카페이면,4.8,리뷰 105,https://place.map.kakao.com/168239431,"
제주특별자치도 제주시 한림읍 금능5길 13 1층
(지번) 한림읍 금능리 1544
"
렌시아,5.0,리뷰 49,https://place.map.kakao.com/923687889,"
제주특별자치도 제주시 한림읍 협재로 227
(지번) 한림읍 협재리 875-5
"
에그인선셋,5.0,리뷰 7,https://place.map.kakao.com/1240427756,"
제주특별자치도 제주시 한림읍 한수1길 33 1층
(지번) 한림읍 한수리 912-1
"
팥,4.1,리뷰 12,https://place.map.kakao.com/1371476169,"
제주특별자치도 제주시 한림읍 귀덕동길 4 1층
(지번) 한림읍 귀덕리 1208-2
"
카페 인어,4.7,리뷰 30,https://place.map.kakao.com/761977318,"
제주특별자치도 제주시 한림읍 한림해안로 584 1층
(지번) 한림읍 귀덕리 4173
"
카페연희,4.9,리뷰 55,https://place.map.kakao.com/314874578,"
제주특별자치도 제주시 한림읍 한림로 417 1층
(지번) 한림읍 협재리 1494-1
"
멜톤,4.1,리뷰 77,https://place.map.kakao.com/868766097,"
제주특별자치도 제주시 한림읍 한림로 528
(지번) 한림읍 옹포리 219-2
"
리치망고 협재점,3.9,리뷰 48,https://place.map.kakao.com/54744498,"
제주특별자치도 제주시 한림읍 한림로 482
(지번) 한림읍 옹포리 596-2
"
제주시차,4.3,리뷰 126,https://place.map.kakao.com/1790988744,"
제주특별자치도 제주시 한림읍 귀덕5길 20-14
(지번) 한림읍 귀덕리 3158-2
"
런던다락,4.6,리뷰 31,https://place.map.kakao.com/327003845,"
제주특별자치도 제주시 한림읍 한림로 335 D동 1층 104호
(지번) 한림읍 협재리 2447-27
"
협재비선루,4.8,리뷰 63,https://place.map.kakao.com/660750488,"
제주특별자치도 제주시 한림읍 협재1길 47-1
(지번) 한림읍 협재리 1457
"
닻별,4.8,리뷰 5,https://place.map.kakao.com/1789758057,"
제주특별자치도 제주시 한림읍 금능길 89 1층
(지번) 한림읍 금능리 1426-4
"
비주비주 한림점,4.6,리뷰 19,https://place.map.kakao.com/2031239410,"
제주특별자치도 제주시 한림읍 한림해안로 9 1층
(지번) 한림읍 옹포리 351-6
"
더핍스시즌,4.3,리뷰 3,https://place.map.kakao.com/1604927040,"
제주특별자치도 제주시 한림읍 광산로 942 그리스신화박물관 N동 1층
(지번) 한림읍 금악리 산 30-12
"
카페 귤한가,5.0,리뷰 18,https://place.map.kakao.com/1363142355,"
제주특별자치도 제주시 한림읍 명월성로 234-1 1층
(지번) 한림읍 협재리 220-1
"
제주설심당 협재점,4.2,리뷰 15,https://place.map.kakao.com/1368996177,"
제주특별자치도 제주시 한림읍 한림로 371
(지번) 한림읍 협재리 1721-1
"
파스테이스,4.3,리뷰 50,https://place.map.kakao.com/1726277906,"
제주특별자치도 제주시 한림읍 한림중앙로 82 1층
(지번) 한림읍 동명리 1578-3
"
쉴만한물가,4.2,리뷰 13,https://place.map.kakao.com/12020471,"
제주특별자치도 제주시 한림읍 월령안길 30
(지번) 한림읍 월령리 435-4
"
064노트,4.8,리뷰 4,https://place.map.kakao.com/689567940,"
제주특별자치도 제주시 한림읍 한림로 609
(지번) 한림읍 한림리 1473-2
"
무아르카페,5.0,리뷰 60,https://place.map.kakao.com/949143283,"
제주특별자치도 제주시 한림읍 용금로 1068 18동 1층
(지번) 한림읍 금악리 3149-3
"
제주미작,5.0,리뷰 19,https://place.map.kakao.com/1540823207,"
제주특별자치도 제주시 한림읍 협재8길 22 1층
(지번) 한림읍 협재리 1825-1
"
할리스 제주협재해수욕장점,1.7,리뷰 2,https://place.map.kakao.com/1460475575,"
제주특별자치도 제주시 한림읍 한림로 330
(지번) 한림읍 협재리 2514-2
"
요조조,4.3,리뷰 51,https://place.map.kakao.com/1420065056,"
제주특별자치도 제주시 한림읍 한림해안로 328 민트지붕
(지번) 한림읍 수원리 288-14
"
소사오름,4.8,리뷰 23,https://place.map.kakao.com/130374132,"
제주특별자치도 제주시 한림읍 금능길 61
(지번) 한림읍 금능리 1393
"
호호만다린하우스,4.3,리뷰 28,https://place.map.kakao.com/1279710667,"
제주특별자치도 제주시 한림읍 귀덕5길 3
(지번) 한림읍 귀덕리 3226
"
나르드제주,4.8,리뷰 1,https://place.map.kakao.com/1770157322,"
제주특별자치도 제주시 한림읍 한림상로 110 다동 1층
(지번) 한림읍 동명리 1597-6
"
동명동락,4.6,리뷰 68,https://place.map.kakao.com/1028149722,"
제주특별자치도 제주시 한림읍 한림중앙로 245
(지번) 한림읍 동명리 819-4
"
김한미술관&카페3206,5.0,리뷰 29,https://place.map.kakao.com/1817788817,"
제주특별자치도 제주시 한림읍 한상로 115
(지번) 한림읍 상대리 3206
"
카페알레그레,3.9,리뷰 34,https://place.map.kakao.com/821894387,"
제주특별자치도 제주시 한림읍 한림해안로 277
(지번) 한림읍 수원리 944-3
"
제주귀더크,3.6,리뷰 9,https://place.map.kakao.com/231737356,"
제주특별자치도 제주시 한림읍 한림해안로 662 1층
(지번) 한림읍 귀덕리 3146
"
반하크라,4.5,리뷰 11,https://place.map.kakao.com/646627049,"
제주특별자치도 제주시 한림읍 한림로 236-3
(지번) 한림읍 금능리 2060-2
"
버밀리온,5.0,리뷰 28,https://place.map.kakao.com/772914807,"
제주특별자치도 제주시 한림읍 귀덕9길 4 2층
(지번) 한림읍 귀덕리 1031-1
"
그린페블,4.5,리뷰 37,https://place.map.kakao.com/1825957189,"
제주특별자치도 제주시 한림읍 수동7길 54-3
(지번) 한림읍 월림리 723
"
로스터리 묵음,5.0,리뷰 0,https://place.map.kakao.com/1525088120,"
제주특별자치도 제주시 한림읍 한림로 214 1층
(지번) 한림읍 금능리 2088-62
"
록다미,4.9,리뷰 8,https://place.map.kakao.com/1636722432,"
제주특별자치도 제주시 한림읍 한림로14길 3
(지번) 한림읍 한림리 1305-22
"
카페봄봄 제주한림점,2.8,리뷰 1,https://place.map.kakao.com/1686527716,"
제주특별자치도 제주시 한림읍 한림로 668
(지번) 한림읍 한림리 1214-2
"
시트러스,5.0,리뷰 18,https://place.map.kakao.com/2075960510,"
제주특별자치도 제주시 한림읍 금능4길 20
(지번) 한림읍 금능리 1443-1
"
라갈레트,4.8,리뷰 13,https://place.map.kakao.com/1719948611,"
제주특별자치도 제주시 한림읍 산록남로 55
(지번) 한림읍 금악리 111-1
"
이디야커피 제주한림점,5.0,리뷰 0,https://place.map.kakao.com/491261190,"
제주특별자치도 제주시 한림읍 한림로 711 102호
(지번) 한림읍 대림리 1825-7
"
컴포즈커피 제주한림점,4.2,리뷰 0,https://place.map.kakao.com/1395686128,"
제주특별자치도 제주시 한림읍 한림상로 116
(지번) 한림읍 동명리 1592-3
"
파스쿠찌 제주한림점,5.0,리뷰 1,https://place.map.kakao.com/885728838,"
제주특별자치도 제주시 한림읍 한림남1길 3 1층
(지번) 한림읍 한림리 1119
"
조은기록,5.0,리뷰 7,https://place.map.kakao.com/1709895966,"
제주특별자치도 제주시 한림읍 대림10길 76-3 1층
(지번) 한림읍 대림리 1449-1
"
토끼네집으로오세요,4.8,리뷰 29,https://place.map.kakao.com/1266672587,"
제주특별자치도 제주시 한림읍 귀덕로 6-1
(지번) 한림읍 귀덕리 1229-2
"
놀젠,5.0,리뷰 0,https://place.map.kakao.com/1631714674,"
제주특별자치도 제주시 한림읍 한림로 664-3 1층
(지번) 한림읍 한림리 1422
"
보호,4.9,리뷰 15,https://place.map.kakao.com/1166368101,"
제주특별자치도 제주시 한림읍 옹포7길 23-6
(지번) 한림읍 옹포리 418-2
"
월령15,4.5,리뷰 16,https://place.map.kakao.com/639065248,"
제주특별자치도 제주시 한림읍 한림로 15
(지번) 한림읍 월령리 249
"
음부리카페 인쌀롱제주,4.7,리뷰 1,https://place.map.kakao.com/417487283,"
제주특별자치도 제주시 한림읍 중산간서로 3905
(지번) 한림읍 월림리 2322-2
"
몽키카페,5.0,리뷰 35,https://place.map.kakao.com/1441647932,"
제주특별자치도 제주시 한림읍 저지14길 36-10 1층
(지번) 한림읍 월림리 115-219
"
협재이길,4.7,리뷰 28,https://place.map.kakao.com/272211525,"
제주특별자치도 제주시 한림읍 협재2길 14 1층
(지번) 한림읍 협재리 2021-4
"
마노,3.8,리뷰 0,https://place.map.kakao.com/1515786263,"
제주특별자치도 제주시 한림읍 월령1길 24 1, 2층
(지번) 한림읍 월령리 379
"
미크라트,4.8,리뷰 6,https://place.map.kakao.com/114853921,"
제주특별자치도 제주시 한림읍 명랑남동길 32 1층
(지번) 한림읍 한림리 456-3
"
소랑햄수다,5.0,리뷰 10,https://place.map.kakao.com/1156859764,"
제주특별자치도 제주시 한림읍 일주서로 5673 (연게스트하우스 건물1층) 노란기와입구 카페소랑햄수다
(지번) 한림읍 귀덕리 3769
"
아노록,4.7,리뷰 12,https://place.map.kakao.com/1790064467,"
제주특별자치도 제주시 한림읍 수원3길 1
(지번) 한림읍 수원리 758-10
"
돌돌,4.9,리뷰 23,https://place.map.kakao.com/26940766,"
제주특별자치도 제주시 한림읍 귀덕11길 39 2층
(지번) 한림읍 귀덕리 970
"
로첼로,4.7,리뷰 0,https://place.map.kakao.com/321976849,"
제주특별자치도 제주시 한림읍 명월성로 141 1층
(지번) 한림읍 동명리 2218
"
영신상회,4.8,리뷰 27,https://place.map.kakao.com/1937956126,"
제주특별자치도 제주시 한림읍 명월성로 673
(지번) 한림읍 월림리 2313-1
"
우주인,4.0,리뷰 11,https://place.map.kakao.com/2045720787,"
제주특별자치도 제주시 한림읍 금능남로 251-1
(지번) 한림읍 협재리 2417
"
아이엠셀럽 커피하우스,5.0,리뷰 2,https://place.map.kakao.com/1927223623,"
제주특별자치도 제주시 한림읍 금능3길 28 1층
(지번) 한림읍 금능리 1534
"
만감,0.0,리뷰 4,https://place.map.kakao.com/721119793,"
제주특별자치도 제주시 한림읍 한수풀로 11 1층
(지번) 한림읍 대림리 1820-17
"
볼륨,5.0,리뷰 6,https://place.map.kakao.com/246835434,"
제주특별자치도 제주시 한림읍 한림로 400-2
(지번) 한림읍 협재리 1592-2
"
7밀리그램,5.0,리뷰 5,https://place.map.kakao.com/1132171321,"
제주특별자치도 제주시 한림읍 명상로 13 1층 7milligram
(지번) 한림읍 명월리 367-7
"
벌크커피 제주한림점,5.0,리뷰 4,https://place.map.kakao.com/121562734,"
제주특별자치도 제주시 한림읍 한림중앙로 71
(지번) 한림읍 한림리 915-6
"
비에노즈,5.0,리뷰 1,https://place.map.kakao.com/1816140460,"
제주특별자치도 제주시 한림읍 한림해안로 674
(지번) 한림읍 귀덕리 3114-3
"
카페화가,5.0,리뷰 3,https://place.map.kakao.com/288112295,"
제주특별자치도 제주시 한림읍 명상로 53 1층
(지번) 한림읍 명월리 307-8
"
쉼그대머물다,4.9,리뷰 12,https://place.map.kakao.com/545512579,"
제주특별자치도 제주시 한림읍 비양도길 274-2 1층
(지번) 한림읍 협재리 2919
"
비주비주,4.5,리뷰 7,https://place.map.kakao.com/169198683,"
제주특별자치도 제주시 한림읍 비양도길 32
(지번) 한림읍 협재리 2996
"
파파사이트 북갤러리,5.0,리뷰 1,https://place.map.kakao.com/1818656089,"
제주특별자치도 제주시 한림읍 용금로 889
(지번) 한림읍 월림리 115-185
"
한림항카페,5.0,리뷰 2,https://place.map.kakao.com/1491226326,"
제주특별자치도 제주시 한림읍 한림서길 17
(지번) 한림읍 한림리 1475-5
"
협재조랑게,5.0,리뷰 34,https://place.map.kakao.com/965986801,"
제주특별자치도 제주시 한림읍 협재1길 55-9
(지번) 한림읍 협재리 1454-1
"
황우럭만화카페,5.0,리뷰 10,https://place.map.kakao.com/159833969,"
제주특별자치도 제주시 한림읍 내동남길 7-3
(지번) 한림읍 한림리 1055
"
카페모래알,2.8,리뷰 1,https://place.map.kakao.com/685289703,"
제주특별자치도 제주시 한림읍 한림로 349-1
(지번) 한림읍 협재리 2447-3
"
에브리데이크리스마스카페,5.0,리뷰 3,https://place.map.kakao.com/1341620918,"
제주특별자치도 제주시 한림읍 한림로 782
(지번) 한림읍 수원리 826-6
"
더네스트,5.0,리뷰 0,https://place.map.kakao.com/33227807,"
제주특별자치도 제주시 한림읍 한림로 691 1층
(지번) 한림읍 한림리 1314-166
"
달망달망베이글카페,4.3,리뷰 54,https://place.map.kakao.com/1611956352,"
제주특별자치도 제주시 한림읍 용금로 1066
(지번) 한림읍 금악리 3149-3
"
마르조,4.8,리뷰 3,https://place.map.kakao.com/949120600,"
제주특별자치도 제주시 한림읍 한림해안로 592
(지번) 한림읍 귀덕리 4166
"
LOLA(롤라),5.0,리뷰 3,https://place.map.kakao.com/207147790,"
제주특별자치도 제주시 한림읍 한림로 371 3층
(지번) 한림읍 협재리 1721-1
"
서쪽숲,2.7,리뷰 23,https://place.map.kakao.com/468845797,"
제주특별자치도 제주시 한림읍 협재6길 5-2 1층 포_레스트
(지번) 한림읍 협재리 1794-3
"
돌연히,5.0,리뷰 4,https://place.map.kakao.com/1313491631,"
제주특별자치도 제주시 한림읍 명월로2길 6 1층
(지번) 한림읍 명월리 1729-1
"
까사 데 루나시,4.7,리뷰 6,https://place.map.kakao.com/1123131665,"
제주특별자치도 제주시 한림읍 한림해안로 338
(지번) 한림읍 수원리 288-12
"
지금여기에Part2,5.0,리뷰 15,https://place.map.kakao.com/1015012913,"
제주특별자치도 제주시 한림읍 금능길 79 2층
(지번) 한림읍 금능리 1420
"
현커피,5.0,리뷰 2,https://place.map.kakao.com/403975511,"
제주특별자치도 제주시 한림읍 금능남로 215 1층
(지번) 한림읍 협재리 2412-1
"
스몰홀더,4.2,리뷰 10,https://place.map.kakao.com/1239922729,"
제주특별자치도 제주시 한림읍 한림로 363
(지번) 한림읍 협재리 1730
"
에니스케리,4.8,리뷰 13,https://place.map.kakao.com/1142211410,"
제주특별자치도 제주시 한림읍 한림로 361 1층
(지번) 한림읍 협재리 1731
"
미유,0.0,리뷰 9,https://place.map.kakao.com/1113683688,"
제주특별자치도 제주시 한림읍 한림상로 15-5 다동 1층
(지번) 한림읍 옹포리 326-3
"
요미요미키즈카페,0.0,리뷰 1,https://place.map.kakao.com/481094890,"
제주특별자치도 제주시 한림읍 한림남2길 4
(지번) 한림읍 한림리 1200-12
"
더윈썸,5.0,리뷰 2,https://place.map.kakao.com/918552125,"
제주특별자치도 제주시 한림읍 한림해안로 514-36 1, 2층
(지번) 한림읍 수원리 262-4
"
순카페,5.0,리뷰 0,https://place.map.kakao.com/2139706678,"
제주특별자치도 제주시 한림읍 금악서길 23
(지번) 한림읍 금악리 3392-3
"
카페리꼬,5.0,리뷰 11,https://place.map.kakao.com/125432609,"
제주특별자치도 제주시 한림읍 한림로 542
(지번) 한림읍 옹포리 325
"
제주김귤,5.0,리뷰 9,https://place.map.kakao.com/2144720786,"
제주특별자치도 제주시 한림읍 금능남로 28 1층
(지번) 한림읍 금능리 2162-6
"
아이스데이,4.4,리뷰 14,https://place.map.kakao.com/893838452,"
제주특별자치도 제주시 한림읍 명월성로 18
(지번) 한림읍 동명리 1576-9
"
카페무보,4.0,리뷰 2,https://place.map.kakao.com/1247991740,"
제주특별자치도 제주시 한림읍 금능6길 16-14 1층
(지번) 한림읍 금능리 1472-1
"
책한모금,5.0,리뷰 0,https://place.map.kakao.com/240588269,"
제주특별자치도 제주시 한림읍 한림상로 145
(지번) 한림읍 한림리 956-2
"
카페날다,5.0,리뷰 0,https://place.map.kakao.com/1011061684,"
제주특별자치도 제주시 한림읍 한창로 1288
(지번) 한림읍 금악리 1953
"
옹포 다방,0.0,리뷰 2,https://place.map.kakao.com/617091569,"
제주특별자치도 제주시 한림읍 한림로 485-4
(지번) 한림읍 옹포리 577-2
"
커피마마 제주한림점,0.0,리뷰 0,https://place.map.kakao.com/1956172931,"
제주특별자치도 제주시 한림읍 한림상로 136
(지번) 한림읍 한림리 905
"
섬,5.0,리뷰 5,https://place.map.kakao.com/546424116,"
제주특별자치도 제주시 한림읍 비양도길 32-5
(지번) 한림읍 협재리 2976
"
보물섬만화카페,0.0,리뷰 0,https://place.map.kakao.com/2058944658,"
제주특별자치도 제주시 한림읍 한수풀로 3
(지번) 한림읍 한림리 1314-187
"
네스트힐,5.0,리뷰 0,https://place.map.kakao.com/21501817,"
제주특별자치도 제주시 한림읍 명월성로 394
(지번) 한림읍 협재리 598-1
"
동백다방,5.0,리뷰 0,https://place.map.kakao.com/8335689,"
제주특별자치도 제주시 한림읍 한림로17길 16
(지번) 한림읍 한림리 1314-109
"
낭뜰,0.0,리뷰 5,https://place.map.kakao.com/655482631,"
제주특별자치도 제주시 한림읍 금악리 1242-3

"
제주플레이그라운드,0.0,리뷰 0,https://place.map.kakao.com/490092802,"
제주특별자치도 제주시 한림읍 금능5길 19-3
(지번) 한림읍 금능리 1502
"
야자수카페,3.0,리뷰 0,https://place.map.kakao.com/696207450,"
제주특별자치도 제주시 한림읍 한림로 300
(지번) 한림읍 협재리 2487
"
한림오젠,5.0,리뷰 0,https://place.map.kakao.com/2110305097,"
제주특별자치도 제주시 한림읍 사가동길 2
(지번) 한림읍 한림리 1346-8
"
도이치,4.3,리뷰 3,https://place.map.kakao.com/1766970943,"
제주특별자치도 제주시 한림읍 금능6길 19 1층
(지번) 한림읍 금능리 1462
"
달리는커피 한림점,0.0,리뷰 0,https://place.map.kakao.com/1860026582,"
제주특별자치도 제주시 한림읍 귀덕12길 9
(지번) 한림읍 귀덕리 1113
"
알14,5.0,리뷰 1,https://place.map.kakao.com/1100276848,"
제주특별자치도 제주시 한림읍 월령안길 24
(지번) 한림읍 월령리 374-1
"
카페테틈 제주,5.0,리뷰 18,https://place.map.kakao.com/1859436503,"
제주특별자치도 제주시 한림읍 협재1길 59 가,나동
(지번) 한림읍 협재리 1445-1
"
미닝,5.0,리뷰 0,https://place.map.kakao.com/898829575,"
제주특별자치도 제주시 한림읍 한림해안로 592-1 지하 1층
(지번) 한림읍 귀덕리 4143
"
카페달다,5.0,리뷰 1,https://place.map.kakao.com/25733247,"
제주특별자치도 제주시 한림읍 한림로19길 7 1층
(지번) 한림읍 한림리 1314-75
"
로블리샵&카페,5.0,리뷰 9,https://place.map.kakao.com/1889059939,"
제주특별자치도 제주시 한림읍 한림로 375 1층
(지번) 한림읍 협재리 1890
"
달리는커피 제주한림점,5.0,리뷰 2,https://place.map.kakao.com/82007402,"
제주특별자치도 제주시 한림읍 한림중앙로 19
(지번) 한림읍 한림리 1113
"
일공일,5.0,리뷰 2,https://place.map.kakao.com/554625801,"
제주특별자치도 제주시 한림읍 협재2길 10-1 2층
(지번) 한림읍 협재리 2021-10
"
Gday Mate,5.0,리뷰 0,https://place.map.kakao.com/306738146,"
제주특별자치도 제주시 한림읍 옹포9길 15
(지번) 한림읍 옹포리 341-6
"
카페모아,0.0,리뷰 0,https://place.map.kakao.com/711669250,"
제주특별자치도 제주시 한림읍 한림로15길 12
(지번) 한림읍 한림리 1314
"
과달루페,0.0,리뷰 0,https://place.map.kakao.com/1586281697,"
제주특별자치도 제주시 한림읍 옹포2길 10
(지번) 한림읍 협재리 1398
"
하늬달,5.0,리뷰 1,https://place.map.kakao.com/1945359827,"
제주특별자치도 제주시 한림읍 한림해안로 662
(지번) 한림읍 귀덕리 3146
"
리틀로컬,5.0,리뷰 0,https://place.map.kakao.com/682770615,"
제주특별자치도 제주시 한림읍 한림남2길 24
(지번) 한림읍 한림리 1457-8
"
이비자제주,0.0,리뷰 0,https://place.map.kakao.com/1425955692,"
제주특별자치도 제주시 한림읍 평화로 1281-51
(지번) 한림읍 금악리 6-11
"
한림다방,0.0,리뷰 0,https://place.map.kakao.com/11214924,"
제주특별자치도 제주시 한림읍 한림로17길 5
(지번) 한림읍 한림리 1314-65
"
플로웨이브,5.0,리뷰 0,https://place.map.kakao.com/1576052272,"
제주특별자치도 제주시 한림읍 장원길 63-10
(지번) 한림읍 한림리 56-3
"
두두,0.0,리뷰 0,https://place.map.kakao.com/1543761583,"
제주특별자치도 제주시 한림읍 한림중앙로 26
(지번) 한림읍 한림리 1199-3
"
슬로우페이스,0.0,리뷰 0,https://place.map.kakao.com/604542560,"
제주특별자치도 제주시 한림읍 용금로 889
(지번) 한림읍 월림리 115-185
"
카페비양,0.0,리뷰 0,https://place.map.kakao.com/27598048,"
제주특별자치도 제주시 한림읍 한림해안로 192 한림향도선대합실 2층
(지번) 한림읍 대림리 2019-17
"
감성커피 제주한림점,4.0,리뷰 0,https://place.map.kakao.com/28532264,"
제주특별자치도 제주시 한림읍 한림중앙로 40 1층
(지번) 한림읍 한림리 941-10
"
커피가좋아,0.0,리뷰 0,https://place.map.kakao.com/54967975,"
제주특별자치도 제주시 한림읍 한림해안로 166
(지번) 한림읍 한림리 1314-125
"
온월,0.0,리뷰 0,https://place.map.kakao.com/624178668,"
제주특별자치도 제주시 한림읍 명월성로 137-19 1층
(지번) 한림읍 동명리 2209-1
"
별세계,0.0,리뷰 0,https://place.map.kakao.com/791489868,"
제주특별자치도 제주시 한림읍 한림상로 67
(지번) 한림읍 동명리 1845
"
재게재게옵서카페,2.3,리뷰 0,https://place.map.kakao.com/27447046,"
제주특별자치도 제주시 한림읍 비양도길 32-3
(지번) 한림읍 협재리 2974
"
고팡갤러리,0.0,리뷰 0,https://place.map.kakao.com/21687549,"
제주특별자치도 제주시 한림읍 금능남로 15
(지번) 한림읍 금능리 2068
"
카페지엘,0.0,리뷰 0,https://place.map.kakao.com/1121606726,"
제주특별자치도 제주시 한림읍 평화로 1281-51
(지번) 한림읍 금악리 6-11
"
블루하이,0.0,리뷰 2,https://place.map.kakao.com/1950137351,"
제주특별자치도 제주시 한림읍 한림로 77
(지번) 한림읍 금능리 2006-1
"
카페지엘,0.0,리뷰 0,https://place.map.kakao.com/1073486272,"
제주특별자치도 제주시 한림읍 금악리 산 41

"
협재쉼터오물떡조물떡,0.0,리뷰 0,https://place.map.kakao.com/734240075,"
제주특별자치도 제주시 한림읍 한림로 349-1
(지번) 한림읍 협재리 2447-3
"
커피랑카페,0.0,리뷰 0,https://place.map.kakao.com/277540194,"
제주특별자치도 제주시 한림읍 한림중앙로 10-1
(지번) 한림읍 한림리 1209-2
"
스텔라 카페,0.0,리뷰 6,https://place.map.kakao.com/1786050507,"
제주특별자치도 제주시 한림읍 한림해안로 592-8 3층
(지번) 한림읍 귀덕리 3945
"
문화카페별차롱,0.0,리뷰 0,https://place.map.kakao.com/26980914,"
제주특별자치도 제주시 한림읍 금능길 39
(지번) 한림읍 금능리 1369
"
윤비자,0.0,리뷰 0,https://place.map.kakao.com/1945810138,"
제주특별자치도 제주시 한림읍 한림로 431 B동 1층
(지번) 한림읍 협재리 1416-1
"
포춘살롱,0.0,리뷰 0,https://place.map.kakao.com/1191356724,"
제주특별자치도 제주시 한림읍 협재4길 9 1층
(지번) 한림읍 협재리 1750
"
보이지,5.0,리뷰 0,https://place.map.kakao.com/566229611,"
제주특별자치도 제주시 한림읍 한림해안로 127 1층
(지번) 한림읍 한림리 1328-53
"
곰순이카페,0.0,리뷰 0,https://place.map.kakao.com/1226368822,"
제주특별자치도 제주시 한림읍 한림로 631
(지번) 한림읍 한림리 1371-12
"
바스켓(basket),0.0,리뷰 0,https://place.map.kakao.com/1227926892,"
제주특별자치도 제주시 한림읍 동명2길 32
(지번) 한림읍 동명리 1995-1
"
도모의방,0.0,리뷰 0,https://place.map.kakao.com/1485135070,"
제주특별자치도 제주시 한림읍 명월성로 397-1
(지번) 한림읍 명월리 1408-2
"
쭈니카페,0.0,리뷰 0,https://place.map.kakao.com/630116440,"
제주특별자치도 제주시 한림읍 한림로 655-1 지하
(지번) 한림읍 한림리 1361-1
"
